Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,27p,C_0603_1608Metric,88.26,-102.94,0.0,top
C2,27p,C_0603_1608Metric,87.51,-97.44,-90.0,top
C3,0.1u,C_0603_1608Metric,85.44131,-93.95373,0.0,top
C4,1u,C_0603_1608Metric,68.01,-96.19,180.0,top
C5,0.1u,C_0603_1608Metric,66.11131,-90.70873,90.0,top
C6,0.1u,C_0603_1608Metric,75.61131,-89.18373,90.0,top
C7,1u,C_0603_1608Metric,68.61131,-91.48373,180.0,top
C8,0.1u,C_0603_1608Metric,70.8975,-89.8025,90.0,top
C9,0.1u,C_0603_1608Metric,82.64131,-95.50373,0.0,top
C10,0.1u,C_0603_1608Metric,76.04131,-102.90373,-90.0,top
C11,0.1u,C_0603_1608Metric,71.54131,-101.90373,-90.0,top
C12,0.1u,C_0603_1608Metric,72.44131,-89.80373,90.0,top
C13,0.1u,C_0603_1608Metric,60.01,-95.44,180.0,top
C14,0.1u,C_0603_1608Metric,68.01,-94.69,180.0,top
C15,470u,CP_Radial_D6.3mm_P2.50mm,85.56,-80.17,-90.0,top
C16,10u,C_0603_1608Metric,97.71869,-63.93627,-90.0,top
C17,10u,C_0603_1608Metric,97.71869,-72.68627,-90.0,top
C18,2.2u,C_0603_1608Metric,89.8,-79.2,-90.0,top
C19,10u,C_0603_1608Metric,97.96869,-54.43627,-90.0,top
C20,10u,C_0603_1608Metric,112.71869,-68.93627,0.0,top
C21,10u,C_0603_1608Metric,112.71869,-59.93627,0.0,top
C22,10u,C_0603_1608Metric,78.09869,-76.18627,0.0,top
C23,10u,C_0603_1608Metric,112.69369,-50.43627,0.0,top
C24,0.1u,C_0603_1608Metric,124.12,-139.53,0.0,top
C25,0.1u,C_0603_1608Metric,140.07,-137.88,180.0,top
C26,0.1u,C_0603_1608Metric,140.07,-139.73,180.0,top
C27,1.5p,C_0603_1608Metric,149.35,-146.15627,90.0,top
C28,1.5p,C_0603_1608Metric,149.35,-149.20627,90.0,top
C29,1.5p,C_0603_1608Metric,149.35,-130.88127,90.0,top
C30,1.5p,C_0603_1608Metric,149.35,-127.80627,90.0,top
C31,0.1u,C_0603_1608Metric,125.775,-136.20627,0.0,top
C32,0.1u,C_0603_1608Metric,136.62,-138.83,-90.0,top
C33,0.1u,C_0603_1608Metric,127.22,-140.58,180.0,top
C34,0.1u,C_0603_1608Metric,132.275,-132.80627,-90.0,top
C35,0.1u,C_0603_1608Metric,132.275,-144.10627,90.0,top
C36,1.5p,C_0603_1608Metric,149.35,-140.055,90.0,top
C37,1.5p,C_0603_1608Metric,149.35,-143.08127,90.0,top
C38,1.5p,C_0603_1608Metric,149.3525,-133.93627,90.0,top
C39,1.5p,C_0603_1608Metric,149.3525,-136.98627,90.0,top
C40,0.1u,C_0603_1608Metric,164.1,-135.05,90.0,top
C41,0.1u,C_0603_1608Metric,167.35,-131.111872,0.0,top
C42,0.1u,C_0603_1608Metric,163.7,-151.25,90.0,top
C43,0.1u,C_0603_1608Metric,169.019401,-147.13127,0.0,top
C44,0.1u,C_0603_1608Metric,162.15,-126.6,-90.0,top
C45,0.1u,C_0603_1608Metric,157.219401,-130.461872,180.0,top
C46,0.1u,C_0603_1608Metric,161.744401,-141.83127,-90.0,top
C47,0.1u,C_0603_1608Metric,156.9175,-146.13127,180.0,top
C48,1u,C_0603_1608Metric,177.0625,-148.465969,90.0,top
C49,1u,C_0603_1608Metric,177.0625,-145.35627,90.0,top
C50,1u,C_0603_1608Metric,177.0125,-132.721571,90.0,top
C51,1u,C_0603_1608Metric,177.0125,-129.63627,90.0,top
C52,0.1u,C_0603_1608Metric,124.12,-108.32373,0.0,top
C53,0.1u,C_0603_1608Metric,140.07,-106.67373,180.0,top
C54,0.1u,C_0603_1608Metric,140.07,-108.52373,180.0,top
C55,1.5p,C_0603_1608Metric,149.35,-114.95,90.0,top
C56,1.5p,C_0603_1608Metric,149.35,-118.0,90.0,top
C57,1.5p,C_0603_1608Metric,149.35,-99.675,90.0,top
C58,1.5p,C_0603_1608Metric,149.35,-96.6,90.0,top
C59,0.1u,C_0603_1608Metric,125.775,-105.0,0.0,top
C60,0.1u,C_0603_1608Metric,136.62,-107.62373,-90.0,top
C61,0.1u,C_0603_1608Metric,127.22,-109.37373,180.0,top
C62,0.1u,C_0603_1608Metric,132.275,-101.6,-90.0,top
C63,0.1u,C_0603_1608Metric,132.275,-112.9,90.0,top
C64,1.5p,C_0603_1608Metric,149.35869,-108.78627,90.0,top
C65,1.5p,C_0603_1608Metric,149.35,-111.875,90.0,top
C66,1.5p,C_0603_1608Metric,149.3525,-102.73,90.0,top
C67,1.5p,C_0603_1608Metric,149.3525,-105.78,90.0,top
C68,0.1u,C_0603_1608Metric,164.1,-103.84373,90.0,top
C69,0.1u,C_0603_1608Metric,167.35,-99.905602,0.0,top
C70,0.1u,C_0603_1608Metric,163.7,-120.04373,90.0,top
C71,0.1u,C_0603_1608Metric,169.019401,-115.925,0.0,top
C72,0.1u,C_0603_1608Metric,162.15,-95.39373,-90.0,top
C73,0.1u,C_0603_1608Metric,157.219401,-99.255602,180.0,top
C74,0.1u,C_0603_1608Metric,161.744401,-110.625,-90.0,top
C75,0.1u,C_0603_1608Metric,156.9175,-114.925,180.0,top
C76,1u,C_0603_1608Metric,177.0625,-117.259699,90.0,top
C77,1u,C_0603_1608Metric,177.0625,-114.15,90.0,top
C78,1u,C_0603_1608Metric,177.0125,-101.515301,90.0,top
C79,1u,C_0603_1608Metric,177.0125,-98.43,90.0,top
C80,0.1u,C_0603_1608Metric,124.12,-77.11746,0.0,top
C81,0.1u,C_0603_1608Metric,140.07,-75.46746,180.0,top
C82,0.1u,C_0603_1608Metric,140.07,-77.31746,180.0,top
C83,1.5p,C_0603_1608Metric,149.35,-83.74373,90.0,top
C84,1.5p,C_0603_1608Metric,149.35,-86.79373,90.0,top
C85,1.5p,C_0603_1608Metric,149.35,-68.46873,90.0,top
C86,1.5p,C_0603_1608Metric,149.35,-65.39373,90.0,top
C87,0.1u,C_0603_1608Metric,125.775,-73.79373,0.0,top
C88,0.1u,C_0603_1608Metric,136.62,-76.41746,-90.0,top
C89,0.1u,C_0603_1608Metric,127.22,-78.16746,180.0,top
C90,0.1u,C_0603_1608Metric,132.275,-70.39373,-90.0,top
C91,0.1u,C_0603_1608Metric,132.275,-81.69373,90.0,top
C92,1.5p,C_0603_1608Metric,149.35,-77.64246,90.0,top
C93,1.5p,C_0603_1608Metric,149.35,-80.66873,90.0,top
C94,1.5p,C_0603_1608Metric,149.3525,-71.52373,90.0,top
C95,1.5p,C_0603_1608Metric,149.3525,-74.57373,90.0,top
C96,0.1u,C_0603_1608Metric,164.1,-72.63746,90.0,top
C97,0.1u,C_0603_1608Metric,167.35,-68.699332,0.0,top
C98,0.1u,C_0603_1608Metric,163.7,-88.83746,90.0,top
C99,0.1u,C_0603_1608Metric,169.019401,-84.71873,0.0,top
C100,0.1u,C_0603_1608Metric,162.15,-64.18746,-90.0,top
C101,0.1u,C_0603_1608Metric,157.219401,-68.049332,180.0,top
C102,0.1u,C_0603_1608Metric,161.744401,-79.41873,-90.0,top
C103,0.1u,C_0603_1608Metric,156.9175,-83.71873,180.0,top
C104,1u,C_0603_1608Metric,177.0625,-86.053429,90.0,top
C105,1u,C_0603_1608Metric,177.0625,-82.94373,90.0,top
C106,1u,C_0603_1608Metric,177.0125,-70.309031,90.0,top
C107,1u,C_0603_1608Metric,177.0125,-67.22373,90.0,top
C108,0.1u,C_0603_1608Metric,124.225,-45.17873,0.0,top
C109,0.1u,C_0603_1608Metric,140.175,-43.52873,180.0,top
C110,0.1u,C_0603_1608Metric,140.175,-45.37873,180.0,top
C111,1.5p,C_0603_1608Metric,149.455,-51.805,90.0,top
C112,1.5p,C_0603_1608Metric,149.455,-54.855,90.0,top
C113,1.5p,C_0603_1608Metric,149.455,-36.53,90.0,top
C114,1.5p,C_0603_1608Metric,149.455,-33.455,90.0,top
C115,0.1u,C_0603_1608Metric,125.88,-41.855,0.0,top
C116,0.1u,C_0603_1608Metric,136.725,-44.47873,-90.0,top
C117,0.1u,C_0603_1608Metric,127.325,-46.22873,180.0,top
C118,0.1u,C_0603_1608Metric,132.38,-38.455,-90.0,top
C119,0.1u,C_0603_1608Metric,132.38,-49.755,90.0,top
C120,1.5p,C_0603_1608Metric,149.455,-45.70373,90.0,top
C121,1.5p,C_0603_1608Metric,149.455,-48.73,90.0,top
C122,1.5p,C_0603_1608Metric,149.4575,-39.585,90.0,top
C123,1.5p,C_0603_1608Metric,149.4575,-42.635,90.0,top
C124,0.1u,C_0603_1608Metric,164.205,-40.69873,90.0,top
C125,0.1u,C_0603_1608Metric,167.455,-36.760602,0.0,top
C126,0.1u,C_0603_1608Metric,163.805,-56.89873,90.0,top
C127,0.1u,C_0603_1608Metric,169.124401,-52.78,0.0,top
C128,0.1u,C_0603_1608Metric,162.255,-32.24873,-90.0,top
C129,0.1u,C_0603_1608Metric,157.324401,-36.110602,180.0,top
C130,0.1u,C_0603_1608Metric,161.849401,-47.48,-90.0,top
C131,0.1u,C_0603_1608Metric,157.0225,-51.78,180.0,top
C132,1u,C_0603_1608Metric,177.1675,-54.114699,90.0,top
C133,1u,C_0603_1608Metric,177.1675,-51.005,90.0,top
C134,1u,C_0603_1608Metric,177.1175,-38.370301,90.0,top
C135,1u,C_0603_1608Metric,177.1175,-35.285,90.0,top
C136,1n,C_0603_1608Metric,218.065,-60.765,-90.0,top
C137,1n,C_0603_1608Metric,226.08,-60.555,-90.0,top
C138,0.1u,C_0603_1608Metric,246.85,-63.45,180.0,top
C139,0.1u,C_0603_1608Metric,215.705,-50.65,180.0,top
C140,0.1u,C_0603_1608Metric,220.94,-57.58,-90.0,top
C141,0.1u,C_0603_1608Metric,223.57,-50.52,180.0,top
C142,0.1u,C_0603_1608Metric,229.09,-56.87,-90.0,top
C143,0.1u,C_0603_1608Metric,224.775,-47.626401,0.0,top
C144,0.1u,C_0603_1608Metric,220.825,-47.626401,0.0,top
C145,0.1u,C_0603_1608Metric,231.7,-53.05,0.0,top
C146,0.1u,C_0603_1608Metric,236.6,-38.7,180.0,top
C147,10p,C_0603_1608Metric,233.975,-56.3,0.0,top
C148,0.1u,C_0603_1608Metric,233.975,-57.85,0.0,top
C149,0.1u,C_0603_1608Metric,245.74,-59.19,90.0,top
C150,0.1u,C_0603_1608Metric,236.61,-63.39,90.0,top
C151,0.1u,C_0603_1608Metric,206.26869,-45.76127,-90.0,top
C152,0.1u,C_0603_1608Metric,195.05,-47.25,-90.0,top
C153,0.1u,C_0603_1608Metric,105.835,-119.43,0.0,top
C154,0.1u,C_0603_1608Metric,105.835,-120.94,0.0,top
C155,0.1u,C_0603_1608Metric,84.5672,-131.44,-90.0,top
C156,0.1u,C_0603_1608Metric,83.0672,-131.44,-90.0,top
C157,0.1u,C_0603_1608Metric,86.4528,-110.19,-90.0,top
C158,0.1u,C_0603_1608Metric,97.0028,-111.69,0.0,top
C159,0.1u,C_0603_1608Metric,87.9528,-110.19,-90.0,top
C160,0.1u,C_0603_1608Metric,98.7778,-125.94,0.0,top
C161,0.1u,C_0603_1608Metric,98.7778,-128.19,0.0,top
C162,0.1u,C_0603_1608Metric,97.0278,-113.19,0.0,top
C163,0.1u,C_0603_1608Metric,77.85,-113.65,0.0,top
C164,0.1u,C_0603_1608Metric,81.2028,-112.44,0.0,top
C165,0.1u,C_0603_1608Metric,73.7028,-120.69,180.0,top
C166,0.1u,C_0603_1608Metric,73.7028,-119.19,180.0,top
C167,0.1u,C_0603_1608Metric,91.26,-135.49,-90.0,top
C168,0.1u,C_0603_1608Metric,89.51,-135.465,-90.0,top
C169,0.1u,C_0603_1608Metric,77.85,-115.2,0.0,top
C170,0.1u,C_0603_1608Metric,225.48,-127.27,0.0,top
C171,0.1u,C_0603_1608Metric,238.7,-127.3,0.0,top
C172,0.1u,C_0603_1608Metric,95.44131,-114.75373,0.0,top
C173,0.1u,C_0603_1608Metric,100.39131,-118.30373,-90.0,top
C174,0.1u,C_0603_1608Metric,94.41131,-124.28373,0.0,top
C175,0.1u,C_0603_1608Metric,96.56131,-122.03373,-90.0,top
C176,0.1u,C_0603_1608Metric,95.07131,-122.03373,-90.0,top
C177,0.1u,C_0603_1608Metric,92.21131,-126.93373,-90.0,top
C178,0.1u,C_0603_1608Metric,90.66131,-125.83373,-90.0,top
C179,0.1u,C_0603_1608Metric,88.46131,-125.83373,-90.0,top
C180,0.1u,C_0603_1608Metric,86.96131,-125.83373,-90.0,top
C181,0.1u,C_0603_1608Metric,83.51,-124.44,180.0,top
C182,0.1u,C_0603_1608Metric,85.81131,-113.18373,180.0,top
C183,0.1u,C_0603_1608Metric,89.51,-111.94,90.0,top
C184,0.1u,C_0603_1608Metric,91.0,-111.94,90.0,top
C185,0.1u,C_0603_1608Metric,92.51,-111.94,90.0,top
C186,0.1u,C_0603_1608Metric,82.535,-122.96,180.0,top
C187,0.1u,C_0603_1608Metric,82.51,-121.44,180.0,top
C188,0.1u,C_0603_1608Metric,83.41131,-118.73373,180.0,top
C189,0.1u,C_0603_1608Metric,95.59131,-116.60373,0.0,top
D1,PMEG3020CEP,D_0603_1608Metric,65.2,-48.3,-90.0,top
D2,PMEG3020CEP,D_0603_1608Metric,65.71,-67.8425,-90.0,top
F1,F0603E1R25FSTR,Fuse_0603_1608Metric,68.35,-48.3,90.0,top
J2,629105150521,USB_Micro-B_Amphenol_10118193-0001LF_Horizontal,56.12,-81.77,-90.0,top
L1,18u,L_0603_1608Metric,89.09869,-75.43627,180.0,top
R1,27.4,R_0603_1608Metric,61.76,-89.85,-90.0,top
R2,27.4,R_0603_1608Metric,63.31,-89.86,90.0,top
R3,1k,R_0603_1608Metric,88.51,-94.44,0.0,top
R4,1k,R_0603_1608Metric,60.76,-108.19,90.0,top
R5,4.7k,R_0603_1608Metric,60.76,-117.19,-90.0,top
R6,499,R_0603_1608Metric,146.25,-146.15627,90.0,top
R7,499,R_0603_1608Metric,146.25,-149.20627,90.0,top
R8,499,R_0603_1608Metric,146.25,-130.88127,90.0,top
R9,499,R_0603_1608Metric,146.25,-127.80627,90.0,top
R10,499,R_0603_1608Metric,147.8,-146.15627,90.0,top
R11,499,R_0603_1608Metric,147.8,-149.20627,90.0,top
R12,499,R_0603_1608Metric,147.8,-130.88127,90.0,top
R13,499,R_0603_1608Metric,147.8,-127.80627,90.0,top
R14,499,R_0603_1608Metric,146.25,-140.055,90.0,top
R15,499,R_0603_1608Metric,146.25,-143.08127,90.0,top
R16,499,R_0603_1608Metric,146.2525,-133.93627,90.0,top
R17,499,R_0603_1608Metric,146.2525,-136.98627,90.0,top
R18,499,R_0603_1608Metric,147.8,-140.055,90.0,top
R19,499,R_0603_1608Metric,147.8,-143.08127,90.0,top
R20,499,R_0603_1608Metric,147.8025,-133.93627,90.0,top
R21,499,R_0603_1608Metric,147.8025,-136.98627,90.0,top
R22,8.06K,R_0603_1608Metric,128.45,-144.10627,90.0,top
R23,1k,R_0603_1608Metric,173.9625,-148.465969,90.0,top
R24,1k,R_0603_1608Metric,173.9625,-145.35627,-90.0,top
R25,1k,R_0603_1608Metric,173.9225,-132.721571,90.0,top
R26,1k,R_0603_1608Metric,173.9225,-129.63627,-90.0,top
R27,49.9,R_0603_1608Metric,175.5125,-148.465969,90.0,top
R28,49.9,R_0603_1608Metric,175.5125,-145.35627,90.0,top
R29,49.9,R_0603_1608Metric,175.4625,-132.721571,90.0,top
R30,49.9,R_0603_1608Metric,175.4725,-129.64127,90.0,top
R31,499,R_0603_1608Metric,146.25,-114.95,90.0,top
R32,499,R_0603_1608Metric,146.25,-118.0,90.0,top
R33,499,R_0603_1608Metric,146.25,-99.675,90.0,top
R34,499,R_0603_1608Metric,146.25,-96.6,90.0,top
R35,499,R_0603_1608Metric,147.8,-114.95,90.0,top
R36,499,R_0603_1608Metric,147.8,-118.0,90.0,top
R37,499,R_0603_1608Metric,147.8,-99.675,90.0,top
R38,499,R_0603_1608Metric,147.8,-96.6,90.0,top
R39,499,R_0603_1608Metric,146.25869,-108.78627,90.0,top
R40,499,R_0603_1608Metric,146.25,-111.875,90.0,top
R41,499,R_0603_1608Metric,146.2525,-102.73,90.0,top
R42,499,R_0603_1608Metric,146.2525,-105.78,90.0,top
R43,499,R_0603_1608Metric,147.80869,-108.78627,90.0,top
R44,499,R_0603_1608Metric,147.8,-111.875,90.0,top
R45,499,R_0603_1608Metric,147.8025,-102.73,90.0,top
R46,499,R_0603_1608Metric,147.8025,-105.78,90.0,top
R47,8.06K,R_0603_1608Metric,128.45,-112.9,90.0,top
R48,1k,R_0603_1608Metric,173.9625,-117.259699,90.0,top
R49,1k,R_0603_1608Metric,173.9625,-114.15,-90.0,top
R50,1k,R_0603_1608Metric,173.9225,-101.515301,90.0,top
R51,1k,R_0603_1608Metric,173.9225,-98.43,-90.0,top
R52,49.9,R_0603_1608Metric,175.5125,-117.259699,90.0,top
R53,49.9,R_0603_1608Metric,175.5125,-114.15,90.0,top
R54,49.9,R_0603_1608Metric,175.4625,-101.515301,90.0,top
R55,49.9,R_0603_1608Metric,175.4725,-98.435,90.0,top
R56,499,R_0603_1608Metric,146.25,-83.74373,90.0,top
R57,499,R_0603_1608Metric,146.25,-86.79373,90.0,top
R58,499,R_0603_1608Metric,146.25,-68.46873,90.0,top
R59,499,R_0603_1608Metric,146.25,-65.39373,90.0,top
R60,499,R_0603_1608Metric,147.8,-83.74373,90.0,top
R61,499,R_0603_1608Metric,147.8,-86.79373,90.0,top
R62,499,R_0603_1608Metric,147.8,-68.46873,90.0,top
R63,499,R_0603_1608Metric,147.8,-65.39373,90.0,top
R64,499,R_0603_1608Metric,146.25,-77.64246,90.0,top
R65,499,R_0603_1608Metric,146.25,-80.66873,90.0,top
R66,499,R_0603_1608Metric,146.2525,-71.52373,90.0,top
R67,499,R_0603_1608Metric,146.2525,-74.57373,90.0,top
R68,499,R_0603_1608Metric,147.8,-77.64246,90.0,top
R69,499,R_0603_1608Metric,147.8,-80.66873,90.0,top
R70,499,R_0603_1608Metric,147.8025,-71.52373,90.0,top
R71,499,R_0603_1608Metric,147.8025,-74.57373,90.0,top
R72,8.06K,R_0603_1608Metric,128.45,-81.69373,90.0,top
R73,1k,R_0603_1608Metric,173.9625,-86.053429,90.0,top
R74,1k,R_0603_1608Metric,173.9625,-82.94373,-90.0,top
R75,1k,R_0603_1608Metric,173.9225,-70.309031,90.0,top
R76,1k,R_0603_1608Metric,173.9225,-67.22373,-90.0,top
R77,49.9,R_0603_1608Metric,175.5125,-86.053429,90.0,top
R78,49.9,R_0603_1608Metric,175.5125,-82.94373,90.0,top
R79,49.9,R_0603_1608Metric,175.4625,-70.309031,90.0,top
R80,49.9,R_0603_1608Metric,175.4725,-67.22873,90.0,top
R81,499,R_0603_1608Metric,146.355,-51.805,90.0,top
R82,499,R_0603_1608Metric,146.355,-54.855,90.0,top
R83,499,R_0603_1608Metric,146.355,-36.53,90.0,top
R84,499,R_0603_1608Metric,146.355,-33.455,90.0,top
R85,499,R_0603_1608Metric,147.905,-51.805,90.0,top
R86,499,R_0603_1608Metric,147.905,-54.855,90.0,top
R87,499,R_0603_1608Metric,147.905,-36.53,90.0,top
R88,499,R_0603_1608Metric,147.905,-33.455,90.0,top
R89,499,R_0603_1608Metric,146.355,-45.70373,90.0,top
R90,499,R_0603_1608Metric,146.355,-48.73,90.0,top
R91,499,R_0603_1608Metric,146.3575,-39.585,90.0,top
R92,499,R_0603_1608Metric,146.3575,-42.635,90.0,top
R93,499,R_0603_1608Metric,147.905,-45.70373,90.0,top
R94,499,R_0603_1608Metric,147.905,-48.73,90.0,top
R95,499,R_0603_1608Metric,147.9075,-39.585,90.0,top
R96,499,R_0603_1608Metric,147.9075,-42.635,90.0,top
R97,8.06K,R_0603_1608Metric,128.555,-49.755,90.0,top
R98,1k,R_0603_1608Metric,174.0675,-54.114699,90.0,top
R99,1k,R_0603_1608Metric,174.0675,-51.005,-90.0,top
R100,1k,R_0603_1608Metric,174.0275,-38.370301,90.0,top
R101,1k,R_0603_1608Metric,174.0275,-35.285,-90.0,top
R102,49.9,R_0603_1608Metric,175.6175,-54.114699,90.0,top
R103,49.9,R_0603_1608Metric,175.6175,-51.005,90.0,top
R104,49.9,R_0603_1608Metric,175.5675,-38.370301,90.0,top
R105,49.9,R_0603_1608Metric,175.5775,-35.29,90.0,top
R106,1M,R_0603_1608Metric,219.66,-60.78,90.0,top
R107,1M,R_0603_1608Metric,228.43,-59.78,180.0,top
R109,1M,R_0603_1608Metric,234.75,-53.95,-90.0,top
R110,10k,R_0603_1608Metric,234.75,-60.15,-90.0,top
R111,100k,R_0603_1608Metric,236.38,-59.19,90.0,top
R113,1k,R_0603_1608Metric,192.81869,-40.68627,0.0,top
R114,1k,R_0603_1608Metric,189.71869,-47.13627,-90.0,top
R115,1k,R_0603_1608Metric,192.81869,-42.28627,180.0,top
R116,500,R_0603_1608Metric,192.66869,-51.93627,0.0,top
R117,500,R_0603_1608Metric,206.31869,-49.63627,90.0,top
R119,240,R_0603_1608Metric,105.335,-123.44,-90.0,top
R120,240,R_0603_1608Metric,82.3172,-129.19,180.0,top
R121,240,R_0603_1608Metric,105.335,-116.94,90.0,top
R122,240,R_0603_1608Metric,85.3172,-129.19,0.0,top
R123,100,R_0603_1608Metric,103.585,-120.19,90.0,top
R124,100,R_0603_1608Metric,83.8172,-127.69,0.0,top
R125,100,R_0603_1608Metric,96.5278,-127.004,90.0,top
R126,240,R_0603_1608Metric,75.9528,-118.44,90.0,top
R127,240,R_0603_1608Metric,75.9528,-121.45,-90.0,top
R128,4.12k,R_0603_1608Metric,98.84131,-115.50373,-90.0,top
R129,100,R_0603_1608Metric,77.4528,-119.94,-90.0,top
R130,50,R_0603_1608Metric,81.2028,-110.94,180.0,top
R131,100,R_0603_1608Metric,90.335,-132.99,0.0,top
SW1,BOOT_SEL,SW_Push_SPST_NO_Alps_SKRK,62.76,-111.94,180.0,top
SW2,SW_Push,SW_Push_SPST_NO_Alps_SKRK,62.76,-121.19,180.0,top
U1,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,75.06,-95.99,90.0,top
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,63.04131,-101.90373,90.0,top
U3,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,104.86869,-59.93627,0.0,top
U4,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,104.86869,-68.88627,0.0,top
U5,NCP1117-5.0_SOT223,SOT-223-3_TabPin2,104.71869,-50.43627,0.0,top
U6,AD9106BCP,LFCSP-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,132.075,-138.60627,180.0,top
U7,ADA4817-2ACPZ-R7,CP_16_4_ADI,162.708676,-146.84237,90.0,top
U8,ADA4817-2ACPZ-R7,CP_16_4_ADI,163.150001,-130.786871,-90.0,top
U9,AD9106BCP,LFCSP-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,132.075,-107.4,180.0,top
U10,ADA4817-2ACPZ-R7,CP_16_4_ADI,162.708676,-115.6361,90.0,top
U11,ADA4817-2ACPZ-R7,CP_16_4_ADI,163.150001,-99.580601,-90.0,top
U12,AD9106BCP,LFCSP-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,132.075,-76.19373,180.0,top
U13,ADA4817-2ACPZ-R7,CP_16_4_ADI,162.708676,-84.42983,90.0,top
U14,ADA4817-2ACPZ-R7,CP_16_4_ADI,163.150001,-68.374331,-90.0,top
U15,AD9106BCP,LFCSP-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,132.18,-44.255,180.0,top
U16,ADA4817-2ACPZ-R7,CP_16_4_ADI,162.813676,-52.4911,90.0,top
U17,ADA4817-2ACPZ-R7,CP_16_4_ADI,163.255001,-36.435601,-90.0,top
U18,AD7680ARJZ-REEL7,RJ_6_ADI,246.1,-66.6,-90.0,top
U19,TL071HD,SOIC-8_3.9x4.9mm_P1.27mm,217.375,-55.276401,90.0,top
U20,TL071HD,SOIC-8_3.9x4.9mm_P1.27mm,225.375,-55.276401,90.0,top
U21,INA849DR,D0008A-IPC_A,222.075,-42.776401,-90.0,top
U22,AD630ARZ,SOIC-20W_7.5x12.8mm_P1.27mm,238.6,-45.95,-90.0,top
U23,TL071HD,SOIC-8_3.9x4.9mm_P1.27mm,241.1,-60.65,0.0,top
U24,OPA4228UA,D14,201.062623,-46.43627,0.0,top
U25,AD9512BCPZ,CP_48_1_ADI,89.6636,-119.44,-90.0,top
U26,SN74HC595,SOIC-16W_5.3x10.2mm_P1.27mm,220.26,-121.82,-90.0,top
U27,SN74HC595,SOIC-16W_5.3x10.2mm_P1.27mm,233.46,-121.84,-90.0,top
U28,ADG1406BRUZ-REEL7,RU_28_ADI,209.68,-91.91,90.0,top
U29,ADG1406BRUZ-REEL7,RU_28_ADI,221.32,-91.88,90.0,top
U30,ADG1406BRUZ-REEL7,RU_28_ADI,233.03,-91.9,90.0,top
U31,ADG1406BRUZ-REEL7,RU_28_ADI,244.54,-91.87,90.0,top
Y1,ABLS-12.000MHZ-B4-T,Crystal_SMD_HC49-SD,94.01,-98.69,90.0,top
